information_id,timestamp,observer_id,target_id,modality,navigation_discrepancy,navigation_quality,frontend_quality,shadow_quality,feedback_quality,valid
sat_p06_s02->sat_p07_s02:radar:6,12.0,sat_p06_s02,sat_p07_s02,RADAR,0.11601100205918934,0.9932933145785448,0.6132270141203988,0.609114293444755,0.6039209415022809,True
sat_p06_s02->sat_p07_s02:radar:7,14.0,sat_p06_s02,sat_p07_s02,RADAR,0.08189238157890752,0.9801792187645435,0.6034487296675709,0.5914879044100159,0.609114293444755,True
sat_p06_s02->sat_p07_s02:radar:8,16.0,sat_p06_s02,sat_p07_s02,RADAR,0.05020828798933264,0.9987403579245232,0.6467737779371207,0.645959074473116,0.5914879044100159,True
sat_p06_s02->sat_p07_s02:radar:9,18.0,sat_p06_s02,sat_p07_s02,RADAR,0.05629630432871609,0.9819142427588725,0.6120878309549441,0.6010177590340448,0.645959074473116,True
sat_p06_s02->sat_p07_s02:radar:10,20.0,sat_p06_s02,sat_p07_s02,RADAR,0.042768161357430994,0.9990858602675863,0.6943418675533203,0.6937071420643115,0.6010177590340448,True
sat_p07_s01->sat_p06_s01:infrared:0,0.0,sat_p07_s01,sat_p06_s01,INFRARED,0.0,1.0,0.6391076742686732,0.6391076742686732,1.0,True
sat_p07_s01->sat_p06_s01:infrared:1,2.0,sat_p07_s01,sat_p06_s01,INFRARED,5.155069274159034e-05,0.9834714525148426,0.5996819935895915,0.5897701212825521,0.6391076742686732,True
sat_p07_s01->sat_p06_s01:infrared:2,4.0,sat_p07_s01,sat_p06_s01,INFRARED,5.8132762156019365e-05,0.999999998310291,0.6137036709301797,0.6137036698931991,0.5897701212825521,True
sat_p07_s01->sat_p06_s01:infrared:3,6.0,sat_p07_s01,sat_p06_s01,INFRARED,0.0010605721214115478,0.9834709007109244,0.6205742461819492,0.6103167128505645,0.6137036698931991,True
sat_p07_s01->sat_p06_s01:infrared:4,8.0,sat_p07_s01,sat_p06_s01,INFRARED,0.0010015537250968485,0.9999994984451936,0.5990913307390097,0.5990910302618733,0.6103167128505645,True
sat_p07_s01->sat_p06_s01:infrared:5,10.0,sat_p07_s01,sat_p06_s01,INFRARED,0.0018585627145516273,0.983469755242312,0.6192414319553159,0.6090052195209933,0.5990910302618733,True
sat_p07_s01->sat_p06_s01:infrared:6,12.0,sat_p07_s01,sat_p06_s01,INFRARED,0.0019064956004883214,0.999998182638914,0.6033264574604403,0.6033253609984144,0.6090052195209933,True
sat_p07_s01->sat_p06_s01:infrared:7,14.0,sat_p07_s01,sat_p06_s01,INFRARED,0.0026000402721125877,0.983468129590744,0.6065034037018451,0.5964767680290736,0.6033253609984144,True
sat_p07_s01->sat_p06_s01:infrared:8,16.0,sat_p07_s01,sat_p06_s01,INFRARED,0.0025875612703889325,0.9999966522689396,0.6113414429346264,0.6113393963278895,0.5964767680290736,True
sat_p07_s01->sat_p06_s01:infrared:9,18.0,sat_p07_s01,sat_p06_s01,INFRARED,0.0031386645970009662,0.9834666096389564,0.6007970157318583,0.5908638041430134,0.6113393963278895,True
sat_p07_s01->sat_p06_s01:infrared:10,20.0,sat_p07_s01,sat_p06_s01,INFRARED,0.003127959902697062,0.9999951079453897,0.5618783959788639,0.5618756472390665,0.5908638041430134,True
sat_p07_s01->sat_p06_s01:optical:0,0.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.0,1.0,0.5902815090386417,0.5902815090386417,1.0,True
sat_p07_s01->sat_p06_s01:optical:1,2.0,sat_p07_s01,sat_p06_s01,OPTICAL,5.155069274159034e-05,0.9834714525148426,0.6046423427680399,0.5946484830940615,0.5902815090386417,True
sat_p07_s01->sat_p06_s01:optical:2,4.0,sat_p07_s01,sat_p06_s01,OPTICAL,5.8132762156019365e-05,0.999999998310291,0.6028001046275758,0.602800103609019,0.5946484830940615,True
sat_p07_s01->sat_p06_s01:optical:3,6.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.0010605721214115478,0.9834709007109244,0.5932898676081033,0.5834833204792065,0.602800103609019,True
sat_p07_s01->sat_p06_s01:optical:4,8.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.0010015537250968485,0.9999994984451936,0.5823063820008757,0.582306089942311,0.5834833204792065,True
sat_p07_s01->sat_p06_s01:optical:5,10.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.0018585627145516273,0.983469755242312,0.6276669297800965,0.6172914418045249,0.582306089942311,True
sat_p07_s01->sat_p06_s01:optical:6,12.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.0019064956004883214,0.999998182638914,0.6423648413118762,0.6423636739030106,0.6172914418045249,True
sat_p07_s01->sat_p06_s01:optical:7,14.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.0026000402721125877,0.983468129590744,0.5516270766414885,0.5425076492962146,0.6423636739030106,True
sat_p07_s01->sat_p06_s01:optical:8,16.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.0025875612703889325,0.9999966522689396,0.6293170048134299,0.629314898029346,0.5425076492962146,True
sat_p07_s01->sat_p06_s01:optical:9,18.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.0031386645970009662,0.9834666096389564,0.6458695845482221,0.6351911705845612,0.629314898029346,True
sat_p07_s01->sat_p06_s01:optical:10,20.0,sat_p07_s01,sat_p06_s01,OPTICAL,0.003127959902697062,0.9999951079453897,0.6110502372827792,0.6110472479916488,0.6351911705845612,True
sat_p07_s01->sat_p06_s01:radar:0,0.0,sat_p07_s01,sat_p06_s01,RADAR,0.0,1.0,0.5980788181247327,0.5980788181247327,1.0,True
sat_p07_s01->sat_p06_s01:radar:1,2.0,sat_p07_s01,sat_p06_s01,RADAR,0.0012182827985777046,0.983470723981341,0.6308382820520506,0.6204109819648757,0.5980788181247327,True
sat_p07_s01->sat_p06_s01:radar:2,4.0,sat_p07_s01,sat_p06_s01,RADAR,0.10038401277455242,0.9949741968136985,0.6335174187764159,0.6303334849145519,0.6204109819648757,True
sat_p07_s01->sat_p06_s01:radar:3,6.0,sat_p07_s01,sat_p06_s01,RADAR,0.08312648701808412,0.9800794167619862,0.6032328749370457,0.5912161242399558,0.6303334849145519,True
sat_p07_s01->sat_p06_s01:radar:4,8.0,sat_p07_s01,sat_p06_s01,RADAR,0.12052846036480527,0.9927627609816705,0.6483561892983856,0.6436638805874199,0.5912161242399558,True
sat_p07_s01->sat_p06_s01:radar:5,10.0,sat_p07_s01,sat_p06_s01,RADAR,0.12895849155234587,0.975327650211089,0.6058728464852267,0.5909245396891399,0.6436638805874199,True
sat_p07_s01->sat_p06_s01:radar:6,12.0,sat_p07_s01,sat_p06_s01,RADAR,0.13267095875963936,0.9912378219579261,0.6214359143732123,0.6159907822497352,0.5909245396891399,True
sat_p07_s01->sat_p06_s01:radar:7,14.0,sat_p07_s01,sat_p06_s01,RADAR,0.10533957382945151,0.9780300537889185,0.6279466543538943,0.6141507001343106,0.6159907822497352,True
sat_p07_s01->sat_p06_s01:radar:8,16.0,sat_p07_s01,sat_p06_s01,RADAR,0.09931586260859815,0.9950803211747767,0.6869175368264544,0.6835381231658548,0.6141507001343106,True
sat_p07_s01->sat_p06_s01:radar:9,18.0,sat_p07_s01,sat_p06_s01,RADAR,0.09137400524734555,0.9793744072703969,0.6341087947596733,0.6210299250127008,0.6835381231658548,True
sat_p07_s01->sat_p06_s01:radar:10,20.0,sat_p07_s01,sat_p06_s01,RADAR,0.10721648308946999,0.99426879922934,0.5820973558876258,0.5787612390729635,0.6210299250127008,True
sat_p07_s01->sat_p08_s01:infrared:0,0.0,sat_p07_s01,sat_p08_s01,INFRARED,1.7991934265579778e-13,1.0,0.6179166095420182,0.6179166095420182,1.0,True
sat_p07_s01->sat_p08_s01:infrared:1,2.0,sat_p07_s01,sat_p08_s01,INFRARED,6.546270586381455e-05,0.98347145171435,0.6300501666991849,0.6196363520965156,0.6179166095420182,True
sat_p07_s01->sat_p08_s01:infrared:2,4.0,sat_p07_s01,sat_p08_s01,INFRARED,7.466294171418685e-05,0.9999999972127226,0.643543586381284,0.6435435845875495,0.6196363520965156,True
sat_p07_s01->sat_p08_s01:infrared:3,6.0,sat_p07_s01,sat_p08_s01,INFRARED,0.0011013934546567122,0.9834708573131489,0.5428944531870317,0.5339208733064033,0.6435435845875495,True
sat_p07_s01->sat_p08_s01:infrared:4,8.0,sat_p07_s01,sat_p08_s01,INFRARED,0.0010613849654751877,0.9999994367311361,0.6318442233641399,0.6318438674659621,0.5339208733064033,True
sat_p07_s01->sat_p08_s01:infrared:5,10.0,sat_p07_s01,sat_p08_s01,INFRARED,0.0018752754803046453,0.9834697245566973,0.6549680432390989,0.6441412410777956,0.6318438674659621,True
sat_p07_s01->sat_p08_s01:infrared:6,12.0,sat_p07_s01,sat_p08_s01,INFRARED,0.0018711090991861406,0.9999982494769016,0.6137951106925246,0.6137940362300056,0.6441412410777956,True
sat_p07_s01->sat_p08_s01:infrared:7,14.0,sat_p07_s01,sat_p08_s01,INFRARED,0.0025584714192587476,0.9834682350349637,0.6252742419917778,0.6149373551844786,0.6137940362300056,True
sat_p07_s01->sat_p08_s01:infrared:8,16.0,sat_p07_s01,sat_p08_s01,INFRARED,0.0025504329070811893,0.9999967476512821,0.6224276915987476,0.6224256672468428,0.6149373551844786,True
sat_p07_s01->sat_p08_s01:infrared:9,18.0,sat_p07_s01,sat_p08_s01,INFRARED,0.0031034273401897906,0.9834667177977663,0.5865987052916444,0.5769003033575927,0.6224256672468428,True
sat_p07_s01->sat_p08_s01:infrared:10,20.0,sat_p07_s01,sat_p08_s01,INFRARED,0.00309257855963566,0.9999952179903601,0.6003068275228234,0.6003039568497872,0.5769003033575927,True
sat_p07_s01->sat_p08_s01:optical:0,0.0,sat_p07_s01,sat_p08_s01,OPTICAL,1.7991934265579778e-13,1.0,0.6205710171290901,0.6205710171290901,1.0,True
sat_p07_s01->sat_p08_s01:optical:1,2.0,sat_p07_s01,sat_p08_s01,OPTICAL,6.546270586381455e-05,0.98347145171435,0.5720881299913648,0.5626323437111553,0.6205710171290901,True
sat_p07_s01->sat_p08_s01:optical:2,4.0,sat_p07_s01,sat_p08_s01,OPTICAL,7.466294171418685e-05,0.9999999972127226,0.579880003034399,0.5798800014181126,0.5626323437111553,True
sat_p07_s01->sat_p08_s01:optical:3,6.0,sat_p07_s01,sat_p08_s01,OPTICAL,0.0011013934546567122,0.9834708573131489,0.6335626443095623,0.6230903969607109,0.5798800014181126,True
sat_p07_s01->sat_p08_s01:optical:4,8.0,sat_p07_s01,sat_p08_s01,OPTICAL,0.0010613849654751877,0.9999994367311361,0.641270126219412,0.6412697650119166,0.6230903969607109,True
sat_p07_s01->sat_p08_s01:optical:5,10.0,sat_p07_s01,sat_p08_s01,OPTICAL,0.0018752754803046453,0.9834697245566973,0.6076482227695039,0.5976036302744907,0.6412697650119166,True
sat_p07_s01->sat_p08_s01:optical:6,12.0,sat_p07_s01,sat_p08_s01,OPTICAL,0.0018711090991861406,0.9999982494769016,0.5502358180281293,0.5502348548276202,0.5976036302744907,True
sat_p07_s01->sat_p08_s01:optical:7,14.0,sat_p07_s01,sat_p08_s01,OPTICAL,0.0025584714192587476,0.9834682350349637,0.6591211232072045,0.6482246877148523,0.5502348548276202,True
sat_p07_s01->sat_p08_s01:optical:8,16.0,sat_p07_s01,sat_p08_s01,OPTICAL,0.0025504329070811893,0.9999967476512821,0.5693664758412795,0.5693646240629519,0.6482246877148523,True
sat_p07_s01->sat_p08_s01:optical:9,18.0,sat_p07_s01,sat_p08_s01,OPTICAL,0.0031034273401897906,0.9834667177977663,0.550280705558084,0.5411827593626479,0.5693646240629519,True
sat_p07_s01->sat_p08_s01:optical:10,20.0,sat_p07_s01,sat_p08_s01,OPTICAL,0.00309257855963566,0.9999952179903601,0.621168047531016,0.6211650770994246,0.5411827593626479,True
sat_p07_s01->sat_p08_s01:radar:0,0.0,sat_p07_s01,sat_p08_s01,RADAR,1.2722218725854067e-13,1.0,0.6348322455851125,0.6348322455851125,1.0,True
sat_p07_s01->sat_p08_s01:radar:1,2.0,sat_p07_s01,sat_p08_s01,RADAR,0.0008101170451494464,0.9834711311006137,0.6957371898404683,0.6842374410411677,0.6348322455851125,True
sat_p07_s01->sat_p08_s01:radar:2,4.0,sat_p07_s01,sat_p08_s01,RADAR,0.04746429501378298,0.9988742045331577,0.643411294309746,0.642686944791297,0.6842374410411677,True
sat_p07_s01->sat_p08_s01:radar:3,6.0,sat_p07_s01,sat_p08_s01,RADAR,0.10177656234786303,0.9783909925200868,0.607221136667645,0.5940996905834325,0.642686944791297,True
sat_p07_s01->sat_p08_s01:radar:4,8.0,sat_p07_s01,sat_p08_s01,RADAR,0.12008187761579327,0.9928160997981463,0.66322479024595,0.6584602495414278,0.5940996905834325,True
sat_p07_s01->sat_p08_s01:radar:5,10.0,sat_p07_s01,sat_p08_s01,RADAR,0.11857989492964055,0.976581312886175,0.5872953230888667,0.5735416376740358,0.6584602495414278,True
sat_p07_s01->sat_p08_s01:radar:6,12.0,sat_p07_s01,sat_p08_s01,RADAR,0.12968038688310882,0.991626751200283,0.5804605045910076,0.5756001643676578,0.5735416376740358,True
sat_p07_s01->sat_p08_s01:radar:7,14.0,sat_p07_s01,sat_p08_s01,RADAR,0.10200629908709773,0.9783680904111655,0.6551387069866256,0.6409668057089449,0.5756001643676578,True
sat_p07_s01->sat_p08_s01:radar:8,16.0,sat_p07_s01,sat_p08_s01,RADAR,0.09534684474599965,0.995464804795699,0.7075676859798226,0.7043587284036485,0.6409668057089449,True
sat_p07_s01->sat_p08_s01:radar:9,18.0,sat_p07_s01,sat_p08_s01,RADAR,0.09163137680844502,0.9793513430881828,0.5916336166999938,0.5794171771312581,0.7043587284036485,True
sat_p07_s01->sat_p08_s01:radar:10,20.0,sat_p07_s01,sat_p08_s01,RADAR,0.10890829126376532,0.9940870427971994,0.6399808530413407,0.6361966736466954,0.5794171771312581,True
sat_p07_s02->sat_p06_s02:infrared:0,0.0,sat_p07_s02,sat_p06_s02,INFRARED,0.0,1.0,0.6376727283116681,0.6376727283116681,1.0,True
sat_p07_s02->sat_p06_s02:infrared:1,2.0,sat_p07_s02,sat_p06_s02,INFRARED,9.425000077665312e-05,0.9834714494534982,0.6190527407482951,0.6088206962318864,0.6376727283116681,True
sat_p07_s02->sat_p06_s02:infrared:2,4.0,sat_p07_s02,sat_p06_s02,INFRARED,0.00012054166142332907,0.999999992734854,0.6159559380597055,0.6159559335846957,0.6088206962318864,True
sat_p07_s02->sat_p06_s02:infrared:3,6.0,sat_p07_s02,sat_p06_s02,INFRARED,0.0009573462801257699,0.9834710031400753,0.5883016844742692,0.5785776477789056,0.6159559335846957,True
sat_p07_s02->sat_p06_s02:infrared:4,8.0,sat_p07_s02,sat_p06_s02,INFRARED,0.0009587113705876687,0.9999995404363595,0.6320664446627132,0.6320661541879569,0.5785776477789056,True
sat_p07_s02->sat_p06_s02:infrared:5,10.0,sat_p07_s02,sat_p06_s02,INFRARED,0.0018161229021637052,0.9834698319298287,0.5808589032337366,0.5712572079382275,0.6320661541879569,True
sat_p07_s02->sat_p06_s02:infrared:6,12.0,sat_p07_s02,sat_p06_s02,INFRARED,0.0018202505307898524,0.9999983433453749,0.590862165104337,0.5908611862497983,0.5712572079382275,True
sat_p07_s02->sat_p06_s02:infrared:7,14.0,sat_p07_s02,sat_p06_s02,INFRARED,0.002529327055192087,0.9834683079496216,0.6124397635792471,0.6023150980083485,0.5908611862497983,True
sat_p07_s02->sat_p06_s02:infrared:8,16.0,sat_p07_s02,sat_p06_s02,INFRARED,0.0025132161867558616,0.9999968418771862,0.6125608414030099,0.6125589068606418,0.6023150980083485,True
sat_p07_s02->sat_p06_s02:infrared:9,18.0,sat_p07_s02,sat_p06_s02,INFRARED,0.0030645942443441754,0.9834668355794063,0.5940417172776221,0.5842203278931793,0.6125589068606418,True
sat_p07_s02->sat_p06_s02:infrared:10,20.0,sat_p07_s02,sat_p06_s02,INFRARED,0.0030756668246529565,0.9999952701479776,0.6220790474851781,0.6220761051433372,0.5842203278931793,True
sat_p07_s02->sat_p06_s02:optical:0,0.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.0,1.0,0.6263175734795428,0.6263175734795428,1.0,True
sat_p07_s02->sat_p06_s02:optical:1,2.0,sat_p07_s02,sat_p06_s02,OPTICAL,9.425000077665312e-05,0.9834714494534982,0.5903852725920544,0.5806270597721064,0.6263175734795428,True
sat_p07_s02->sat_p06_s02:optical:2,4.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.00012054166142332907,0.999999992734854,0.5982162890374658,0.5982162846913371,0.5806270597721064,True
sat_p07_s02->sat_p06_s02:optical:3,6.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.0009573462801257699,0.9834710031400753,0.6345875853468634,0.6240984891413179,0.5982162846913371,True
sat_p07_s02->sat_p06_s02:optical:4,8.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.0009587113705876687,0.9999995404363595,0.5919210706526405,0.5919207986272385,0.6240984891413179,True
sat_p07_s02->sat_p06_s02:optical:5,10.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.0018161229021637052,0.9834698319298287,0.6193033780338977,0.6090661891085726,0.5919207986272385,True
sat_p07_s02->sat_p06_s02:optical:6,12.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.0018202505307898524,0.9999983433453749,0.5763371072365213,0.5763361524449869,0.6090661891085726,True
sat_p07_s02->sat_p06_s02:optical:7,14.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.002529327055192087,0.9834683079496216,0.6176098543336945,0.6073997184145709,0.5763361524449869,True
sat_p07_s02->sat_p06_s02:optical:8,16.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.0025132161867558616,0.9999968418771862,0.6361001447772885,0.6360981358949094,0.6073997184145709,True
sat_p07_s02->sat_p06_s02:optical:9,18.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.0030645942443441754,0.9834668355794063,0.56429581008888,0.5549662146788283,0.6360981358949094,True
sat_p07_s02->sat_p06_s02:optical:10,20.0,sat_p07_s02,sat_p06_s02,OPTICAL,0.0030756668246529565,0.9999952701479776,0.6225020384032809,0.6224990940607557,0.5549662146788283,True
sat_p07_s02->sat_p06_s02:radar:0,0.0,sat_p07_s02,sat_p06_s02,RADAR,0.0,1.0,0.5718417796367874,0.5718417796367874,1.0,True
sat_p07_s02->sat_p06_s02:radar:1,2.0,sat_p07_s02,sat_p06_s02,RADAR,0.0012266261963182524,0.983470713950506,0.5834837490857672,0.5738391792918973,0.5718417796367874,True
sat_p07_s02->sat_p06_s02:radar:2,4.0,sat_p07_s02,sat_p06_s02,RADAR,0.19130559532006958,0.9818674931739497,0.6002969200249431,0.5894120320249339,0.5738391792918973,True
sat_p07_s02->sat_p06_s02:radar:3,6.0,sat_p07_s02,sat_p06_s02,RADAR,0.11921833652896284,0.9765071832740561,0.5971328864899157,0.5831045530265743,0.5894120320249339,True
sat_p07_s02->sat_p06_s02:radar:4,8.0,sat_p07_s02,sat_p06_s02,RADAR,0.17847697352809544,0.9841991491696886,0.646818451367997,0.6365981695036382,0.5831045530265743,True
sat_p07_s02->sat_p06_s02:radar:5,10.0,sat_p07_s02,sat_p06_s02,RADAR,0.10163342737425654,0.978405235591485,0.6724715020608028,0.6579496384023594,0.6365981695036382,True
sat_p07_s02->sat_p06_s02:radar:6,12.0,sat_p07_s02,sat_p06_s02,RADAR,0.11601100205918934,0.9932933145785448,0.6642382097427291,0.659783373025074,0.6579496384023594,True
sat_p07_s02->sat_p06_s02:radar:7,14.0,sat_p07_s02,sat_p06_s02,RADAR,0.08189238157890752,0.9801792187645435,0.5679751420932617,0.5567174310546539,0.659783373025074,True
sat_p07_s02->sat_p06_s02:radar:8,16.0,sat_p07_s02,sat_p06_s02,RADAR,0.05020828798933264,0.9987403579245232,0.5989295691345584,0.5981751322490293,0.5567174310546539,True
sat_p07_s02->sat_p06_s02:radar:9,18.0,sat_p07_s02,sat_p06_s02,RADAR,0.05629630432871609,0.9819142427588725,0.6900294016246388,0.6775496973776151,0.5981751322490293,True
sat_p07_s02->sat_p06_s02:radar:10,20.0,sat_p07_s02,sat_p06_s02,RADAR,0.042768161357430994,0.9990858602675863,0.6869023079449768,0.6862743832529976,0.6775496973776151,True
sat_p07_s02->sat_p08_s02:infrared:0,0.0,sat_p07_s02,sat_p08_s02,INFRARED,0.0,1.0,0.5798933278095751,0.5798933278095751,1.0,True
sat_p07_s02->sat_p08_s02:infrared:1,2.0,sat_p07_s02,sat_p08_s02,INFRARED,6.260732711550563e-05,0.9834714518941721,0.6171165932323628,0.606916551934217,0.5798933278095751,True
sat_p07_s02->sat_p08_s02:infrared:2,4.0,sat_p07_s02,sat_p08_s02,INFRARED,0.00012774747889943556,0.9999999918402909,0.595647133448277,0.5956471285879696,0.606916551934217,True
sat_p07_s02->sat_p08_s02:infrared:3,6.0,sat_p07_s02,sat_p08_s02,INFRARED,0.0009126587335173266,0.9834710442324138,0.5877579217490658,0.5780428970584272,0.5956471285879696,True
sat_p07_s02->sat_p08_s02:infrared:4,8.0,sat_p07_s02,sat_p08_s02,INFRARED,0.0009320113499085202,0.9999995656775161,0.5918512896411162,0.5918510325867941,0.5780428970584272,True
sat_p07_s02->sat_p08_s02:infrared:5,10.0,sat_p07_s02,sat_p08_s02,INFRARED,0.0018188853801082558,0.9834698269920086,0.5414866793152686,0.5325358108246645,0.5918510325867941,True
sat_p07_s02->sat_p08_s02:infrared:6,12.0,sat_p07_s02,sat_p08_s02,INFRARED,0.0018196530532748852,0.9999983444327533,0.6128870058819195,0.6128859912062665,0.5325358108246645,True
sat_p07_s02->sat_p08_s02:infrared:7,14.0,sat_p07_s02,sat_p08_s02,INFRARED,0.002513200998408007,0.9834683479355228,0.6003068542541209,0.5903827902076709,0.6128859912062665,True
sat_p07_s02->sat_p08_s02:infrared:8,16.0,sat_p07_s02,sat_p08_s02,INFRARED,0.002500345999459588,0.999996874139827,0.5989871256552328,0.5989852533052326,0.5903827902076709,True
sat_p07_s02->sat_p08_s02:infrared:9,18.0,sat_p07_s02,sat_p08_s02,INFRARED,0.0030529859158067714,0.9834668704997966,0.5995067515151593,0.5895950287561129,0.5989852533052326,True
sat_p07_s02->sat_p08_s02:infrared:10,20.0,sat_p07_s02,sat_p08_s02,INFRARED,0.003050620544555903,0.9999953468679724,0.65588653229504,0.6558834803684102,0.5895950287561129,True
sat_p07_s02->sat_p08_s02:optical:0,0.0,sat_p07_s02,sat_p08_s02,OPTICAL,0.0,1.0,0.5912843788036757,0.5912843788036757,1.0,True
sat_p07_s02->sat_p08_s02:optical:1,2.0,sat_p07_s02,sat_p08_s02,OPTICAL,6.260732711550563e-05,0.9834714518941721,0.6411636370858415,0.6305661330665605,0.5912843788036757,True
sat_p07_s02->sat_p08_s02:optical:2,4.0,sat_p07_s02,sat_p08_s02,OPTICAL,0.00012774747889943556,0.9999999918402909,0.6235354762819643,0.6235354711940961,0.6305661330665605,True
sat_p07_s02->sat_p08_s02:optical:3,6.0,sat_p07_s02,sat_p08_s02,OPTICAL,0.0009126587335173266,0.9834710442324138,0.590552585544499,0.5807913679796003,0.6235354711940961,True
sat_p07_s02->sat_p08_s02:optical:4,8.0,sat_p07_s02,sat_p08_s02,OPTICAL,0.0009320113499085202,0.9999995656775161,0.5986863912043319,0.5986861311813714,0.5807913679796003,True
sat_p07_s02->sat_p08_s02:optical:5,10.0,sat_p07_s02,sat_p08_s02,OPTICAL,0.0018188853801082558,0.9834698269920086,0.5764282274837371,0.5668997691567411,0.5986861311813714,True
sat_p07_s02->sat_p08_s02:optical:6,12.0,sat_p07_s02,sat_p08_s02,OPTICAL,0.0018196530532748852,0.9999983444327533,0.5995486486731709,0.5995476560800653,0.5668997691567411,True
sat_p07_s02->sat_p08_s02:optical:7,14.0,sat_p07_s02,sat_p08_s02,OPTICAL,0.002513200998408007,0.9834683479355228,0.65825174598513,0.6473697571496693,0.5995476560800653,True
sat_p07_s02->sat_p08_s02:optical:8,16.0,sat_p07_s02,sat_p08_s02,OPTICAL,0.002500345999459588,0.999996874139827,0.6128888038431572,0.6128868880384548,0.6473697571496693,True
